time,lat,lon,elevation,accuracy,bearing,speed
2013-06-11T09:31:29Z,33.641576,-117.833426,26.400000,31.000000,0.000000,0.000000
2013-06-11T09:31:46Z,33.641576,-117.833426,26.400000,40.000000,0.000000,0.000000
2013-06-11T09:32:02Z,33.641576,-117.833426,26.400000,33.000000,0.000000,0.000000
2013-06-11T09:32:19Z,33.641576,-117.833426,26.299999,25.000000,0.000000,0.000000
2013-06-11T09:32:35Z,33.641577,-117.833427,26.500000,23.000000,0.000000,0.000000
2013-06-11T09:32:52Z,33.641580,-117.833427,26.700001,28.000000,0.000000,0.000000
2013-06-11T09:33:09Z,33.641581,-117.833428,26.799999,33.000000,0.000000,0.000000
2013-06-11T09:33:24Z,33.641582,-117.833428,26.799999,30.000000,0.000000,0.000000
2013-06-11T09:33:40Z,33.641584,-117.833429,27.200001,21.000000,0.000000,0.000000
2013-06-11T09:33:55Z,33.641594,-117.833429,28.700001,24.000000,0.000000,0.000000
2013-06-11T09:34:10Z,33.641598,-117.833429,28.700001,20.000000,0.000000,0.000000
2013-06-11T09:34:26Z,33.641598,-117.833429,28.700001,21.000000,0.000000,0.000000
2013-06-11T09:34:41Z,33.641598,-117.833429,28.700001,27.000000,0.000000,0.000000
2013-06-11T09:34:57Z,33.641597,-117.833428,28.600000,25.000000,0.000000,0.000000
2013-06-11T09:35:12Z,33.641597,-117.833428,28.700001,18.000000,0.000000,0.000000
2013-06-11T09:35:27Z,33.641595,-117.833429,28.500000,30.000000,0.000000,0.000000
2013-06-11T09:35:43Z,33.641596,-117.833429,28.600000,20.000000,0.000000,0.000000
2013-06-11T09:35:58Z,33.641596,-117.833429,28.600000,21.000000,0.000000,0.000000
2013-06-11T09:36:13Z,33.641597,-117.833428,28.600000,19.000000,0.000000,0.000000
2013-06-11T09:36:29Z,33.641597,-117.833427,28.600000,22.000000,0.000000,0.000000
2013-06-11T09:36:44Z,33.641598,-117.833427,28.700001,21.000000,0.000000,0.000000
2013-06-11T09:36:59Z,33.641598,-117.833426,28.600000,20.000000,0.000000,0.000000
2013-06-11T09:37:14Z,33.641598,-117.833426,28.600000,19.000000,0.000000,0.000000
2013-06-11T09:37:29Z,33.641596,-117.833426,28.400000,18.000000,0.000000,0.000000
2013-06-11T09:37:44Z,33.641595,-117.833425,28.400000,30.000000,0.000000,0.000000
2013-06-11T09:38:01Z,33.641595,-117.833425,28.400000,30.000000,0.000000,0.000000
2013-06-11T09:38:18Z,33.641594,-117.833425,28.400000,45.000000,0.000000,0.000000
2013-06-11T09:38:36Z,33.641594,-117.833425,28.299999,49.000000,0.000000,0.000000
2013-06-11T09:38:52Z,33.641594,-117.833425,28.299999,32.000000,0.000000,0.000000
2013-06-11T09:39:09Z,33.641594,-117.833425,28.299999,48.000000,0.000000,0.000000
2013-06-11T09:39:24Z,33.641595,-117.833425,28.400000,31.000000,0.000000,0.000000
2013-06-11T09:39:40Z,33.641595,-117.833425,28.400000,24.000000,0.000000,0.000000
2013-06-11T09:39:55Z,33.641595,-117.833425,28.400000,26.000000,0.000000,0.000000
2013-06-11T09:40:10Z,33.641596,-117.833425,28.400000,26.000000,0.000000,0.000000
2013-06-11T09:40:26Z,33.641595,-117.833426,28.900000,40.000000,0.000000,0.000000
2013-06-11T09:41:10Z,33.641594,-117.833426,28.900000,78.000000,0.000000,0.000000
2013-06-11T09:41:29Z,33.641594,-117.833426,28.900000,40.000000,0.000000,0.000000
2013-06-11T09:42:15Z,33.641594,-117.833426,28.900000,87.000000,0.000000,0.000000
2013-06-11T09:42:36Z,33.641594,-117.833426,28.900000,48.000000,0.000000,0.000000
2013-06-11T09:42:57Z,33.641594,-117.833426,28.900000,46.000000,0.000000,0.000000
2013-06-11T09:43:18Z,33.641594,-117.833426,28.900000,43.000000,0.000000,0.000000
2013-06-11T09:43:35Z,33.641594,-117.833426,28.900000,33.000000,0.000000,0.000000
2013-06-11T09:43:52Z,33.641593,-117.833425,29.000000,27.000000,0.000000,0.000000
2013-06-11T09:44:08Z,33.641592,-117.833426,29.299999,27.000000,0.000000,0.000000
2013-06-11T09:44:25Z,33.641591,-117.833426,29.200001,26.000000,0.000000,0.000000
2013-06-11T09:44:55Z,33.641590,-117.833426,29.200001,50.000000,0.000000,0.000000
2013-06-11T09:45:13Z,33.641592,-117.833426,29.299999,40.000000,0.000000,0.000000
2013-06-11T09:45:58Z,33.641592,-117.833426,29.299999,88.000000,0.000000,0.000000
2013-06-11T09:46:15Z,33.641591,-117.833425,29.400000,31.000000,0.000000,0.000000
2013-06-11T09:46:32Z,33.641590,-117.833424,29.400000,33.000000,0.000000,0.000000
2013-06-11T09:46:47Z,33.641590,-117.833423,29.600000,29.000000,0.000000,0.000000
2013-06-11T09:47:04Z,33.641591,-117.833424,29.700001,26.000000,0.000000,0.000000
2013-06-11T09:47:23Z,33.641591,-117.833424,29.700001,41.000000,0.000000,0.000000
2013-06-11T09:47:54Z,33.641591,-117.833423,29.600000,32.000000,0.000000,0.000000
2013-06-11T09:49:03Z,33.641591,-117.833423,29.299999,67.000000,0.000000,0.000000
2013-06-11T09:50:35Z,33.641591,-117.833423,29.000000,36.000000,0.000000,0.000000
2013-06-11T09:50:51Z,33.641590,-117.833423,29.000000,23.000000,0.000000,0.000000
2013-06-11T09:51:06Z,33.641590,-117.833422,28.500000,18.000000,0.000000,0.000000
2013-06-11T09:51:21Z,33.641590,-117.833422,28.600000,24.000000,0.000000,0.000000
2013-06-11T09:51:39Z,33.641590,-117.833422,28.600000,39.000000,0.000000,0.000000
2013-06-11T09:51:56Z,33.641589,-117.833423,28.400000,33.000000,0.000000,0.000000
2013-06-11T09:52:11Z,33.641588,-117.833423,28.299999,26.000000,0.000000,0.000000
2013-06-11T09:52:26Z,33.641586,-117.833422,28.100000,23.000000,0.000000,0.000000
2013-06-11T09:52:41Z,33.641585,-117.833423,28.100000,20.000000,0.000000,0.000000
2013-06-11T09:52:56Z,33.641584,-117.833423,28.200001,14.000000,0.000000,0.000000
2013-06-11T09:53:11Z,33.641586,-117.833424,28.100000,19.000000,0.000000,0.000000
2013-06-11T09:53:27Z,33.641586,-117.833423,27.600000,27.000000,0.000000,0.000000
2013-06-11T09:53:43Z,33.641585,-117.833423,27.200001,24.000000,0.000000,0.000000
2013-06-11T09:54:01Z,33.641585,-117.833422,27.100000,39.000000,0.000000,0.000000
2013-06-11T09:55:28Z,33.641585,-117.833422,27.100000,94.000000,0.000000,0.000000
2013-06-11T09:55:46Z,33.641585,-117.833422,27.100000,36.000000,0.000000,0.000000
2013-06-11T09:56:03Z,33.641585,-117.833422,27.100000,27.000000,0.000000,0.000000
2013-06-11T09:56:19Z,33.641585,-117.833422,27.000000,27.000000,0.000000,0.000000
2013-06-11T09:57:27Z,33.641585,-117.833422,27.000000,125.000000,0.000000,0.000000
2013-06-11T09:57:43Z,33.641585,-117.833423,27.000000,29.000000,0.000000,0.000000
2013-06-11T09:59:03Z,33.641585,-117.833423,26.900000,29.000000,0.000000,0.000000
2013-06-11T09:59:19Z,33.641584,-117.833424,26.600000,25.000000,0.000000,0.000000
2013-06-11T09:59:34Z,33.641582,-117.833426,26.299999,25.000000,0.000000,0.000000
2013-06-11T09:59:49Z,33.641581,-117.833426,26.299999,26.000000,0.000000,0.000000
2013-06-11T10:00:05Z,33.641580,-117.833426,26.299999,25.000000,0.000000,0.000000
2013-06-11T10:00:20Z,33.641579,-117.833427,26.400000,26.000000,0.000000,0.000000
2013-06-11T10:00:37Z,33.641579,-117.833427,26.400000,34.000000,0.000000,0.000000
2013-06-11T10:00:53Z,33.641581,-117.833429,26.299999,38.000000,0.000000,0.000000
2013-06-11T10:01:10Z,33.641582,-117.833431,26.200001,40.000000,0.000000,0.000000
2013-06-11T10:01:27Z,33.641581,-117.833432,26.100000,28.000000,0.000000,0.000000
2013-06-11T10:01:42Z,33.641581,-117.833432,26.000000,24.000000,0.000000,0.000000
2013-06-11T10:01:58Z,33.641581,-117.833432,26.100000,29.000000,0.000000,0.000000
2013-06-11T10:02:14Z,33.641582,-117.833432,26.100000,28.000000,0.000000,0.000000
2013-06-11T10:02:31Z,33.641583,-117.833432,26.100000,38.000000,0.000000,0.000000
2013-06-11T10:02:47Z,33.641582,-117.833432,26.100000,26.000000,0.000000,0.000000
2013-06-11T10:03:05Z,33.641582,-117.833432,26.100000,45.000000,0.000000,0.000000
2013-06-11T10:03:47Z,33.641582,-117.833432,26.100000,74.000000,0.000000,0.000000
2013-06-11T10:04:04Z,33.641582,-117.833432,26.200001,27.000000,0.000000,0.000000
2013-06-11T10:04:45Z,33.641582,-117.833432,26.200001,80.000000,0.000000,0.000000
2013-06-11T10:05:07Z,33.641582,-117.833432,26.200001,45.000000,0.000000,0.000000
2013-06-11T10:05:29Z,33.641582,-117.833432,26.200001,48.000000,0.000000,0.000000
2013-06-11T10:05:46Z,33.641582,-117.833432,26.299999,32.000000,0.000000,0.000000
2013-06-11T10:07:22Z,33.641581,-117.833432,26.100000,40.000000,0.000000,0.000000
2013-06-11T10:07:39Z,33.641580,-117.833432,26.100000,27.000000,0.000000,0.000000
2013-06-11T10:07:56Z,33.641580,-117.833432,26.100000,28.000000,0.000000,0.000000
2013-06-11T10:08:12Z,33.641580,-117.833432,26.100000,34.000000,0.000000,0.000000
2013-06-11T10:08:29Z,33.641580,-117.833432,26.100000,28.000000,0.000000,0.000000
2013-06-11T10:08:47Z,33.641580,-117.833432,26.100000,37.000000,0.000000,0.000000
2013-06-11T10:10:30Z,33.641581,-117.833432,26.100000,31.000000,0.000000,0.000000
2013-06-11T10:10:46Z,33.641581,-117.833432,26.200001,23.000000,0.000000,0.000000
2013-06-11T10:11:02Z,33.641581,-117.833432,26.200001,23.000000,0.000000,0.000000
2013-06-11T10:11:17Z,33.641582,-117.833432,26.200001,19.000000,0.000000,0.000000
2013-06-11T10:11:32Z,33.641581,-117.833432,26.200001,30.000000,0.000000,0.000000
2013-06-11T10:13:13Z,33.641581,-117.833432,26.200001,35.000000,0.000000,0.000000
2013-06-11T10:14:48Z,33.641580,-117.833432,26.100000,31.000000,0.000000,0.000000
2013-06-11T10:15:05Z,33.641580,-117.833432,26.100000,37.000000,0.000000,0.000000
2013-06-11T10:15:21Z,33.641580,-117.833431,26.200001,30.000000,0.000000,0.000000
2013-06-11T10:15:39Z,33.641581,-117.833431,26.200001,30.000000,0.000000,0.000000
2013-06-11T10:15:57Z,33.641581,-117.833431,26.200001,32.000000,0.000000,0.000000
2013-06-11T10:16:56Z,33.641581,-117.833431,26.200001,104.000000,0.000000,0.000000
2013-06-11T10:17:12Z,33.641581,-117.833431,26.299999,39.000000,0.000000,0.000000
2013-06-11T10:17:27Z,33.641581,-117.833431,26.200001,30.000000,0.000000,0.000000
2013-06-11T10:17:42Z,33.641581,-117.833431,26.200001,23.000000,0.000000,0.000000
2013-06-11T10:17:58Z,33.641582,-117.833431,26.299999,26.000000,0.000000,0.000000
2013-06-11T10:18:13Z,33.641582,-117.833430,26.299999,33.000000,0.000000,0.000000
2013-06-11T10:18:29Z,33.641582,-117.833430,26.299999,27.000000,0.000000,0.000000
2013-06-11T10:20:10Z,33.641583,-117.833430,26.500000,38.000000,0.000000,0.000000
2013-06-11T10:20:26Z,33.641584,-117.833430,26.500000,31.000000,0.000000,0.000000
2013-06-11T10:20:43Z,33.641584,-117.833431,26.500000,38.000000,0.000000,0.000000
2013-06-11T10:21:23Z,33.641584,-117.833431,26.500000,82.000000,0.000000,0.000000
2013-06-11T10:21:43Z,33.641584,-117.833431,26.400000,46.000000,0.000000,0.000000
2013-06-11T10:22:00Z,33.641584,-117.833431,26.400000,38.000000,0.000000,0.000000
2013-06-11T10:23:18Z,33.641584,-117.833431,26.400000,115.000000,0.000000,0.000000
2013-06-11T10:23:36Z,33.641584,-117.833431,26.400000,41.000000,0.000000,0.000000
2013-06-11T10:23:52Z,33.641583,-117.833431,26.299999,37.000000,0.000000,0.000000
2013-06-11T10:24:09Z,33.641583,-117.833431,26.299999,42.000000,0.000000,0.000000
2013-06-11T10:24:25Z,33.641582,-117.833431,26.299999,31.000000,0.000000,0.000000
2013-06-11T10:24:42Z,33.641582,-117.833431,26.299999,27.000000,0.000000,0.000000
2013-06-11T10:24:59Z,33.641584,-117.833431,26.500000,37.000000,0.000000,0.000000
2013-06-11T10:27:16Z,33.641585,-117.833431,26.500000,234.000000,0.000000,0.000000
2013-06-11T10:27:43Z,33.641585,-117.833431,26.500000,48.000000,0.000000,0.000000
2013-06-11T10:28:03Z,33.641585,-117.833431,26.500000,41.000000,0.000000,0.000000
2013-06-11T10:28:28Z,33.641585,-117.833431,26.400000,51.000000,0.000000,0.000000
2013-06-11T10:28:45Z,33.641585,-117.833431,26.400000,47.000000,0.000000,0.000000
2013-06-11T10:29:02Z,33.641585,-117.833431,26.600000,35.000000,0.000000,0.000000
2013-06-11T10:29:19Z,33.641585,-117.833431,26.600000,31.000000,0.000000,0.000000
2013-06-11T10:29:59Z,33.641585,-117.833431,26.600000,81.000000,0.000000,0.000000
2013-06-11T10:30:20Z,33.641585,-117.833431,26.600000,42.000000,0.000000,0.000000
2013-06-11T10:30:38Z,33.641583,-117.833431,26.400000,46.000000,0.000000,0.000000
2013-06-11T10:30:54Z,33.641581,-117.833430,26.200001,35.000000,0.000000,0.000000
2013-06-11T10:32:34Z,33.641579,-117.833430,26.000000,37.000000,0.000000,0.000000
2013-06-11T10:32:50Z,33.641579,-117.833430,26.000000,33.000000,0.000000,0.000000
2013-06-11T10:33:05Z,33.641579,-117.833430,26.100000,30.000000,0.000000,0.000000
2013-06-11T10:33:22Z,33.641578,-117.833430,25.900000,41.000000,0.000000,0.000000
2013-06-11T10:33:37Z,33.641578,-117.833430,25.900000,29.000000,0.000000,0.000000
2013-06-11T10:33:54Z,33.641576,-117.833430,25.799999,47.000000,0.000000,0.000000
2013-06-11T10:34:09Z,33.641574,-117.833430,25.600000,25.000000,0.000000,0.000000
2013-06-11T10:34:25Z,33.641571,-117.833430,25.299999,30.000000,0.000000,0.000000
2013-06-11T10:34:40Z,33.641570,-117.833430,25.400000,27.000000,0.000000,0.000000
2013-06-11T10:34:55Z,33.641570,-117.833430,25.299999,18.000000,0.000000,0.000000
2013-06-11T10:35:11Z,33.641569,-117.833430,25.200001,19.000000,0.000000,0.000000
2013-06-11T10:35:28Z,33.641568,-117.833430,25.200001,36.000000,0.000000,0.000000
2013-06-11T10:35:45Z,33.641568,-117.833430,25.200001,36.000000,0.000000,0.000000
2013-06-11T10:36:01Z,33.641568,-117.833430,25.200001,36.000000,0.000000,0.000000
2013-06-11T10:36:16Z,33.641568,-117.833430,25.200001,27.000000,0.000000,0.000000
2013-06-11T10:36:30Z,33.641568,-117.833430,25.200001,27.000000,0.000000,0.000000
2013-06-11T10:36:46Z,33.641568,-117.833430,25.200001,31.000000,0.000000,0.000000
2013-06-11T10:37:04Z,33.641568,-117.833430,25.200001,38.000000,0.000000,0.000000
2013-06-11T10:37:21Z,33.641568,-117.833430,25.200001,40.000000,0.000000,0.000000
2013-06-11T10:37:38Z,33.641568,-117.833430,25.200001,43.000000,0.000000,0.000000
2013-06-11T10:37:54Z,33.641568,-117.833430,25.200001,35.000000,0.000000,0.000000
2013-06-11T10:38:11Z,33.641568,-117.833430,25.200001,40.000000,0.000000,0.000000
2013-06-11T10:38:28Z,33.641569,-117.833430,25.299999,45.000000,0.000000,0.000000
2013-06-11T10:38:47Z,33.641569,-117.833430,25.299999,46.000000,0.000000,0.000000
2013-06-11T10:39:13Z,33.641568,-117.833430,25.200001,54.000000,0.000000,0.000000
2013-06-11T10:41:24Z,33.641568,-117.833430,25.200001,217.000000,0.000000,0.000000
2013-06-11T10:41:47Z,33.641568,-117.833430,25.200001,48.000000,0.000000,0.000000
2013-06-11T10:42:04Z,33.641568,-117.833430,25.200001,34.000000,0.000000,0.000000
2013-06-11T10:42:20Z,33.641568,-117.833430,25.200001,30.000000,0.000000,0.000000
2013-06-11T10:42:36Z,33.641568,-117.833430,25.200001,30.000000,0.000000,0.000000
2013-06-11T10:42:52Z,33.641568,-117.833430,25.200001,24.000000,0.000000,0.000000
2013-06-11T10:43:08Z,33.641567,-117.833430,25.200001,28.000000,0.000000,0.000000
2013-06-11T10:43:23Z,33.641567,-117.833430,25.200001,28.000000,0.000000,0.000000
2013-06-11T10:43:39Z,33.641567,-117.833430,25.200001,25.000000,0.000000,0.000000
2013-06-11T10:43:53Z,33.641568,-117.833430,25.299999,30.000000,0.000000,0.000000
2013-06-11T10:44:08Z,33.641567,-117.833430,25.200001,25.000000,0.000000,0.000000
2013-06-11T10:44:23Z,33.641567,-117.833430,25.200001,19.000000,0.000000,0.000000
2013-06-11T10:44:38Z,33.641567,-117.833431,25.200001,20.000000,0.000000,0.000000
2013-06-11T10:44:53Z,33.641567,-117.833431,25.200001,22.000000,0.000000,0.000000
2013-06-11T10:45:08Z,33.641567,-117.833431,25.200001,29.000000,0.000000,0.000000
2013-06-11T10:45:24Z,33.641567,-117.833431,25.200001,17.000000,0.000000,0.000000
2013-06-11T10:45:39Z,33.641566,-117.833431,25.100000,30.000000,0.000000,0.000000
2013-06-11T10:45:55Z,33.641566,-117.833430,25.100000,30.000000,0.000000,0.000000
2013-06-11T10:46:12Z,33.641566,-117.833431,25.100000,28.000000,0.000000,0.000000
2013-06-11T10:46:29Z,33.641566,-117.833431,25.100000,29.000000,0.000000,0.000000
2013-06-11T10:46:45Z,33.641566,-117.833431,25.100000,36.000000,0.000000,0.000000
2013-06-11T10:47:03Z,33.641566,-117.833431,25.100000,45.000000,0.000000,0.000000
2013-06-11T10:47:21Z,33.641566,-117.833431,25.100000,47.000000,0.000000,0.000000
2013-06-11T10:47:48Z,33.641566,-117.833431,25.200001,46.000000,0.000000,0.000000
2013-06-11T10:49:29Z,33.641566,-117.833430,25.100000,41.000000,0.000000,0.000000
2013-06-11T10:49:46Z,33.641566,-117.833430,25.100000,38.000000,0.000000,0.000000
2013-06-11T10:50:04Z,33.641566,-117.833430,25.100000,49.000000,0.000000,0.000000
2013-06-11T10:50:22Z,33.641566,-117.833430,25.100000,44.000000,0.000000,0.000000
2013-06-11T10:50:44Z,33.641566,-117.833430,25.100000,49.000000,0.000000,0.000000
2013-06-11T10:51:01Z,33.641566,-117.833430,25.100000,36.000000,0.000000,0.000000
2013-06-11T10:51:20Z,33.641566,-117.833430,25.100000,36.000000,0.000000,0.000000
2013-06-11T10:52:33Z,33.641566,-117.833430,25.100000,123.000000,0.000000,0.000000
2013-06-11T10:52:49Z,33.641567,-117.833430,25.299999,23.000000,0.000000,0.000000
2013-06-11T10:54:35Z,33.641569,-117.833431,25.500000,43.000000,0.000000,0.000000
2013-06-11T10:54:53Z,33.641569,-117.833431,25.500000,39.000000,0.000000,0.000000
2013-06-11T10:55:11Z,33.641569,-117.833431,25.500000,48.000000,0.000000,0.000000
2013-06-11T10:55:28Z,33.641569,-117.833431,25.500000,44.000000,0.000000,0.000000
2013-06-11T10:55:44Z,33.641569,-117.833432,25.700001,25.000000,0.000000,0.000000
2013-06-11T10:56:00Z,33.641570,-117.833432,25.900000,20.000000,0.000000,0.000000
2013-06-11T10:56:15Z,33.641571,-117.833432,26.000000,17.000000,0.000000,0.000000
2013-06-11T10:56:30Z,33.641571,-117.833432,26.000000,15.000000,0.000000,0.000000
2013-06-11T10:56:45Z,33.641572,-117.833432,26.000000,18.000000,0.000000,0.000000
2013-06-11T10:56:59Z,33.641572,-117.833432,26.000000,15.000000,0.000000,0.000000
2013-06-11T10:57:13Z,33.641572,-117.833432,26.100000,19.000000,0.000000,0.000000
2013-06-11T10:57:28Z,33.641573,-117.833432,26.200001,17.000000,0.000000,0.000000
2013-06-11T10:57:43Z,33.641573,-117.833432,26.200001,26.000000,0.000000,0.000000
2013-06-11T10:57:59Z,33.641572,-117.833432,26.100000,22.000000,0.000000,0.000000
2013-06-11T10:58:14Z,33.641572,-117.833432,26.100000,30.000000,0.000000,0.000000
2013-06-11T10:58:30Z,33.641572,-117.833432,26.100000,34.000000,0.000000,0.000000
2013-06-11T10:58:47Z,33.641571,-117.833432,25.799999,31.000000,0.000000,0.000000
2013-06-11T10:59:03Z,33.641571,-117.833433,26.000000,27.000000,0.000000,0.000000
2013-06-11T10:59:18Z,33.641571,-117.833433,26.100000,27.000000,0.000000,0.000000
2013-06-11T10:59:34Z,33.641571,-117.833433,26.100000,30.000000,0.000000,0.000000
2013-06-11T10:59:49Z,33.641572,-117.833432,26.299999,20.000000,0.000000,0.000000
2013-06-11T11:00:04Z,33.641572,-117.833432,26.200001,15.000000,0.000000,0.000000
2013-06-11T11:00:19Z,33.641573,-117.833432,26.299999,19.000000,0.000000,0.000000
2013-06-11T11:00:33Z,33.641573,-117.833433,26.299999,18.000000,0.000000,0.000000
2013-06-11T11:00:47Z,33.641572,-117.833432,26.200001,20.000000,0.000000,0.000000
2013-06-11T11:01:02Z,33.641573,-117.833432,26.400000,18.000000,0.000000,0.000000
2013-06-11T11:01:16Z,33.641573,-117.833432,26.400000,17.000000,0.000000,0.000000
2013-06-11T11:01:31Z,33.641573,-117.833432,26.400000,21.000000,0.000000,0.000000
2013-06-11T11:01:47Z,33.641573,-117.833432,26.400000,22.000000,0.000000,0.000000
